"","AFG","ALB","DZA","AGO","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BTN","BOL","BIH","BWA","BRA","BRN","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","HRV","CUB","CUW","CYP","CZE","DNK","DJI","DOM","COD","ECU","EGY","SLV","GNQ","ERI","EST","ETH","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GRC","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","HND","HKG","HUN","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MAC","MKD","MDG","MWI","MYS","MDV","MLI","MLT","MTQ","MRT","MUS","MYT","MEX","FSM","MDA","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NCL","NZL","NIC","NER","NGA","PRK","NOR","OMN","PAK","PSE","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","REU","ROU","RUS","RWA","LCA","VCT","WSM","STP","SAU","SEN","SRB","SYC","SLE","SGP","SVK","SVN","SLB","SOM","ZAF","KOR","SSD","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TWN","TJK","TZA","THA","TLS","TGO","TON","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","USA","VIR","URY","UZB","VUT","VEN","VNM","ESH","YEM","ZMB","ZWE"
"188",1381.66666666667,0,374.666666666667,377.466666666667,0,0,228.2,0,5046.03333333333,767.5,371.3,0,4079.36666666667,2225.26666666667,0,101.2,279.466666666667,0,0,0,0,0,0,885.6,371.1,122.5,0,0,0,0,371.2,0,0,0,0,3138.13333333333,0,0,0,0,0,0,0,224.666666666667,390.133333333333,379.2,123.866666666667,0,0,0,2466.18333333333,0,0,100.133333333333,0,1067.45,0,139.333333333333,2591.88333333333,0,0,0,0,194.5,5656.06666666667,260,357.666666666667,0,0,0,0,71.2,0,0,0,0,1635.96666666667,96,0,19822.8666666667,1984.05,2984.33333333333,1933.23333333333,740.133333333333,0,2593.25,0,0,1158.8,1964.63333333333,504.133333333333,1065.9,0,5437.5,112.2,0,61.8666666666667,1716.1,0,0,271.133333333333,0,0,0,46.4,0,0,2290.1,920.666666666667,0,66.4666666666667,0,0,817.733333333333,0,0,0,50.15,4.38333333333333,0,560,0,0,0,1025.43333333333,0,0,0,0,0,812.8,0,74.4,4690.16666666667,7192.63333333333,0,0,0,0,0,2804.06666666667,225.1,312.8,0,6933.68333333333,0,196.266666666667,3692.13333333333,82.1333333333333,0,0,0,0,14095.85,71.2,230.533333333333,708.466666666667,0,1730.9,0,0,0,75.4666666666667,2229.33333333333,891.633333333333,92.8,1079.4,2240.3,801.966666666667,0,0,405.2,1561.23333333333,0,224.2,112.6,297,4332.5,0,0,0,0,266.866666666667,1696.45,163.9,240.8,1489.76666666667,256.266666666667,10036.1333333333,4493.66666666667,0,0,133.833333333333,0,0,569.633333333333,0,638.55,249.2,0
"189",0,170.8,170.066666666667,59.1,403.033333333333,256.666666666667,0,0,0,2961.4,242,126,592.766666666667,131.2,1161.33333333333,34.6666666666667,2423.83333333333,0,0,0,0,0,0,926.866666666667,0,1029.68333333333,0,0,0,0,3305.86666666667,235.733333333333,0,0,0,1399.73333333333,0,0,0,0,346,209.466666666667,0,1415.73333333333,1938.23333333333,4358.2,0,186.3,0,0,2677.41666666667,0,0,0,153.6,237.2,0,1556.33333333333,13676.4166666667,0,0,0,142.516666666667,0,20827.5333333333,262.966666666667,1669.7,0,0,0,0,0,0,0,0,0,2343.95,1903.26666666667,1252.6,4559.85,0,101.2,25.7333333333333,18882.1333333333,1120.86666666667,12979.6333333333,0,385.433333333333,1064.25,437.616666666667,122.633333333333,611.933333333333,0,528.2,0,0,863.2,323.933333333333,0,0,263.033333333333,745.2,695.2,0,96,0,0,922.133333333333,148.8,0,1373.33333333333,0,0,229.2,0,897.183333333333,0,47.7333333333333,0,0,1687.5,0,0,0,0,0,0,0,0,0,994.933333333333,0,5528.13333333333,214.666666666667,1219.73333333333,0,0,0,0,0,204.8,7210.63333333333,5492.2,0,1662.36666666667,0,1281.7,1856.26666666667,0,393.666666666667,0,0,0,954.233333333333,0,214.966666666667,0,173.6,1764.38333333333,598.8,202,0,0,2296.15,715.183333333333,0,29281.8166666667,402.25,0,0,0,4358.28333333333,12176.8333333333,0,0,0,0,1184,0,0,0,88.4,341.866666666667,3000.93333333333,151.2,75.6,419.2,10036.1333333333,71188.9333333333,24523.7333333333,0,0,54.4666666666667,0,0,163.733333333333,0,0,12.6,0
"190",0,0,0,0,504.266666666667,2535.51666666667,0,2044.96666666667,4221.28333333333,407.333333333333,0,4367.93333333333,0,0,552.6,0,1703.28333333333,973.133333333333,0,0,164.266666666667,0,0,8814.76666666667,0,0,0,0,0,0,46534.65,27,0,0,1565.86666666667,6574.66666666667,4298.4,0,0,4727.95,0,56.4666666666667,438.4,0,0,884.333333333333,0,8387.33333333333,0,1569.2,230.666666666667,2568.56666666667,0,0,0,149.8,229.266666666667,252.933333333333,7456.98333333333,0,476.4,0,0,0,13052.0166666667,150.666666666667,0,161.8,19.7333333333333,301.466666666667,1923.06666666667,0,0,180.8,1807.2,1260.43333333333,3459.7,0,659.2,1456,0,0,0,2106.7,1874,2674.31666666667,3.68333333333333,4899.63333333333,14755.7166666667,242.666666666667,0,0,16.2666666666667,252.666666666667,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4666666666667,0,0,0,39665.4666666667,0,0,0,0,158.383333333333,0,0,0,0,0,0,1244.36666666667,943.333333333333,0,434.933333333333,0,531.566666666667,0,41.5333333333333,0,4197.83333333333,0,93.8666666666667,2638.41666666667,947.866666666667,201.6,538.166666666667,11553.5666666667,1179.73333333333,0,0,1738.83333333333,0,484.666666666667,0,21.8666666666667,0,569.333333333333,351.866666666667,0,0,0,0,0,0,0,0,355.95,6960.38333333333,0,2612.55,0,0,0,0,661.866666666667,3141.95,0,2861.86666666667,0,0,0,0,0,0,1218.93333333333,0,1712.83333333333,0,0,0,4493.66666666667,24523.7333333333,2014952.33333333,2191.53333333333,210,0,0,2009,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.53333333333,532.666666666667,0,0,0,0,0,0,0,0,0
"192",0,0,0,0,0,2494.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.6,0,0,0,0,0,0,0,0,0,0,550.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.733333333333,0,112.133333333333,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,6.13333333333333,0,0,0,0,0,0,0,0
"193",1000,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.566666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3333333333333,0,0,0,0,0,56.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,18.9333333333333,0,0,118.133333333333,51.2333333333333,0,0,0,0,1299.63333333333,0,0,0,1072,0,49.4,0,0,0,0,0,0,0,0,0,0,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579.31666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.266666666667,0,10.0666666666667,0,0,0,0,0,3.16666666666667,0,0,1000,0,151.133333333333,0,0,0,0,0,430.066666666667,1000,0,52.9333333333333,133.833333333333,54.4666666666667,0,0,0,2041.73333333333,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0,0,274.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.933333333333,67.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.033333333333,0,0,0,0,0,0
"195",0,0,0,0,0,317.016666666667,0,990.633333333333,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1420.53333333333,0,0,0,0,0,0,52,0,0,0,28.5333333333333,0,2107.26666666667,0,0,112,0,295.2,479.133333333333,0,0,0,0,241.6,0,123.733333333333,0,0,0,0,0,0,0,0,256.666666666667,0,0,0,0,0,169.433333333333,0,0,13.8666666666667,0,0,0,0,0,1013.86666666667,0,0,0,0,0,0,0,0,0,0,0,208.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.06666666667,0,0,281.6,0,0,105.2,638.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.066666666667,0,0,0,0,0,0,0,2009,0,0,0,0,20255.6666666667,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,625.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680.91666666667,0,0,0,0,0,0,3630.15,0,0,0,0,0,0,0,0,5.11666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,613.133333333333,0,0,0,0,0,322.35,0,0,0,0,0,0,0,0,0,0,0,1644.51666666667,0,0,0,171.266666666667,0,0,0,0,0,0,0,2262.2,0,44.2666666666667,0,0,0,0,1516,0,0,0,0,0,0,0,103.6,0,0,0,2085.96666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.333333333333,0,0,0,211.1,0,0,750.8,0,0,0,0,0,0,0,0,0,0,3181.86666666667,0,0,0,0,0,3012.86666666667,0,0,0,0,0,0,0,0,0,2507.33333333333,0,0,3681.16666666667,0,0,0,0,0,0,0,0,0,569.633333333333,163.733333333333,0,0,0,0,0,0,54229.7666666667,0,0,0,0
"197",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0,0,0,0,0,0,72.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,54.9,0,0,0,315.6,0,0,137.6,0,127.816666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.166666666667,4.61666666666667,0,0,0,0,0,0,0,0,230.1,0,20,0,100,0,0,0,49.9,0,0,0,0,0,0,0,0,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,1891.98333333333,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.366666666667,0,0,0,638.55,0,0,0,0,0,0,0,0,0,2011.7,0,0
"199",0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.66666666667,0,0,0,0,0,0,165.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.71666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,1042.53333333333,0,0,0,0,0,0,0,0,0,0,249.2,12.6,0,0,0,0,0,0,0,0,0,279.566666666667,1502.08333333333
"200",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.76666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.316666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,76.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502.08333333333,307.666666666667
